tokenAddressIn,tokenAddressOut,from,tokenAmountIn,tokenAmountOut,paycoinAmount
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,496474764507374080,12331667071118344729977,36700086592985695460356
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,45771365992069288,3305982358672132731,3141551252826634243179
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,14870694079887178727424,602105979264377621,45361294399246410517084
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x51bA50df645da5729bB513fA3293459E50449092,816483073730417664,9306650161648408,776506515868982967917
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,53316753801055363072,500469849506100498,45860346273607981185742
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,8231211868863590400,2212471075470174969224,6321776540438683871785
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,24050481043627040,828201534613822276143,2405315914409402944468
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,378036822082120843264,46124799889591870810082,179201972544282687560547
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xCc1ab890b74693115a725F74A0738869a784A1Cc,129494783655840989184,2357152260424848983,669406674022488426290
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,34773775783972684431360,328018683398898937329,143684372887069175924537
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41b19083452265c7B7d2324D615CDE5968B99379,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC89af34415eb512A276670d78f9679Fb8214202B,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa2A25a1635052F1E11b260b765c75c3A1744af98,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x4e244a11a2f30b3bF411276387f14EA37b38B135,156806851993360,6204865271668211384,17360994723416365715
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9D4414D600E16975b501019B9131dBB033259cF5,34550081845281020,1347892259834841225718,3798562270727703866454
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x51bA50df645da5729bB513fA3293459E50449092,1194073610905192704,9621817228763278,1065204297874472076367
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x30fa36558A45Cb775a767BC1EA3F656899e20326,200448104233539424,6716021729084796663079,21366831072657831022505
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,235322041305114443776,35205202044280810796527,145842501918290007479229
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC89af34415eb512A276670d78f9679Fb8214202B,141615718750763057152,9207593972827867945397,51220159583153686631852
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,148983392318361152,2051354670293000509762,12418988949467785858335
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,42440875123579008,576038498779568326449,3421292146681827209318
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,169419323021850656,36057068501411450210,13173752749444097025594
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,44992426821681136,8745580991144423874,3374078169941113100063
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,68588321158554739277824,439077392403970219446,269384085270282556305374
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,1984042352898780692480,4141282404000187399,5035711544408290572784
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC89af34415eb512A276670d78f9679Fb8214202B,146688301473752096,4281237493674856384579,11086552958203463328606
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5431F4e3F34374f0177C56B1418B659257b1524a,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,3753845884736231424,59923459647674431,4463410261844944889217
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x582D13CedB408dA56e27b37E05711d1ade3B1047,75808753731498048,5154847676675519579,6121392456297140482816
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,109455650273580912,7020157141031106093,8562379987234699670012
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,43344708856607944998912,68474102407220052461,100075640142721222970604
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,1837160664553252454400,1972111092012324853,3418289549247895014388
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,28949322325695651840,434191696912423491,54347408215269367493734
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,1012703077687880974336,13619393782582385,1877354994184607675488
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,14694476057835395350528,14162249999462461490,25511626347071542131987
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7B1e64e6E1116E802AF13c35D44644E22A410699,386774712751219474432,336714651444213869,630633814820860019253
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,4888511192128205881344,4411043334491455089,7928103290548652515498
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,8586626817479854260224,7456942881347857665,13202127239787566358735
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,157335983609583424,9982968785216196399,19357514901388364856461
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,18977515381055848,983615998009626939490,2248851806637646903127
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xCc1ab890b74693115a725F74A0738869a784A1Cc,6255555079701172224,5202133603062297013084,12255323013030445028540
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,28620310370880720896,14444089675660913624381,51043165906095370950692
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,143672988665905905664,329504751730809878,552731977118511766895
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x51bA50df645da5729bB513fA3293459E50449092,411422376387849093120,966722482632473398,1627101977840464926014
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8354832142f5089dc4eDdacCcbb61740EC762275,8594735089962130432,159194950648625293,14763948845836621441180
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,10753044502465400832,3405793490888469327187,18061203996051448582307
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,36491199172948096,2563081226448949217,4214324983591544269975
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,540080919010575232,32275496600048939126,58419022769374510065762
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb6B81d97314Cda2A06A381E6A5a25E305Fb42Fb3,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,173055739356665577472,1613746360572993810,226613917681769626292490
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0193f140a705604132a85Bc1734dD32D025fACe3,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x582D13CedB408dA56e27b37E05711d1ade3B1047,17167907667773164093440,419396344289076969,102563449371744683124912
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,1360163907234215424,231620362644630147092,1213930018769210831240
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd32d78003cae40cca6E156cF49b3508A37404F73,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,2462701321498604032,336946034387366898861,1754667295291514476256
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,19570040361618419744768,279272066196161562,89504696729125550140907
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,13291566188620474368,2634973984512565996520,10474556421976574484066
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,1300020248298945024,262041104207230677952,312111542810287305651455
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x30fa36558A45Cb775a767BC1EA3F656899e20326,3464852975081727983616,95577532130314629,16503143668814032702950
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB86340BD1c5F7dB534B703E5A44A974548892B38,136809940523911664,5388937323505222582684,23686319706153912161413
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,295365565058413248,9457291651016137213208,46017354873984238637337
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,35676883410410876,2327470735245931156,5118213782953260216546
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa2A25a1635052F1E11b260b765c75c3A1744af98,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,27267736281663229952,13468210931946515774661,45765844418504374842535
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xCc1ab890b74693115a725F74A0738869a784A1Cc,848479733759247232,359475168411547759669,1324145617564400819807
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,4317791338474423451648,101216853917916891,15303378167024138876511
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,28089052691802591232,261021571001472179,40055343120569223120852
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xde62AAb395765b45FbC14fcF3952176CD6816f27,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,38103655249272576,3724008195927522511,6205775838838176242645
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,5471558165324559360,2739658842277174834312,9077176445739358567546
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,42588081503147088,3980850832169662302,6578689253589620747543
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,17326408333732454,1184446414468104708,1983605211944321019937
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,3266417583939829760,1601489922585930475857,5441030291876548389687
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,5902634211626071359488,11495421527406048647,19565842083041007150969
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,3777399275405677,299334119696179752,525412364784283729662
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,103910858725892080,4381493480720338291493,14108605944704163303023
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,5067535274831224832,2617037100881732365064,8595097449538226702594
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x51bA50df645da5729bB513fA3293459E50449092,50203006664389096,4457561219865298131,7548441979976758078866
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x260013180219B4B69212d0377E1e309749DD6ef5,178594919173225600,12572318565364653147,25048869589331746913651
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,1720855076962986240,958639301137292616161,3617179106076524797651
